134
37	48	2
67	82	4
68	58	2
14	82	4
46	29	10
24	1	2
37	50	11
28	15	8
31	18	1
43	39	2
28	15	7
61	38	2
31	68	7
35	65	6
15	6	11
38	58	2
82	79	12
31	0	2
60	48	2
54	0	2
51	45	11
68	84	2
64	58	2
8	71	11
36	1	2
40	1	2
35	39	2
29	39	2
28	20	11
61	80	11
82	44	5
24	38	10
32	58	2
83	1	2
54	56	1
14	0	2
37	30	8
43	9	0
82	25	2
31	68	9
67	0	2
5	52	0
43	21	2
14	5	8
31	48	2
14	5	7
40	21	10
54	48	2
51	64	8
60	8	8
82	17	3
54	32	8
64	55	1
64	12	11
24	29	10
54	32	7
51	82	4
15	27	1
36	69	10
30	49	1
30	7	0
46	1	2
35	29	2
4	39	2
36	38	10
14	34	1
73	4	10
35	58	2
84	58	2
14	48	2
31	35	8
10	1	2
21	58	2
32	9	0
28	76	1
67	48	2
64	72	0
8	39	2
61	58	2
22	1	2
68	41	11
28	0	2
28	82	4
31	61	8
30	39	2
68	39	2
19	38	10
8	69	2
37	30	7
61	75	0
22	4	10
30	69	2
57	1	2
43	58	2
81	38	10
10	21	10
51	0	2
83	21	10
8	49	1
8	7	0
81	1	2
19	1	2
68	53	0
73	1	2
51	64	7
60	8	7
54	78	11
51	47	1
46	38	10
5	6	11
15	39	2
69	39	2
5	39	2
67	43	8
64	39	2
81	29	10
66	84	10
37	3	1
29	58	2
28	48	2
67	43	7
43	77	11
68	13	1
31	35	7
32	39	2
61	16	1
51	48	2
82	74	2
31	2	11
35	63	11
67	59	1
32	11	1
36	29	10
60	70	11
