138
10	50	2
54	50	2
66	52	12
71	61	2
14	71	8
27	32	0
48	34	11
30	2	2
4	53	12
35	62	1
27	64	12
77	2	2
46	0	2
10	21	9
21	33	1
45	7	2
40	61	2
14	0	2
56	41	2
80	83	13
11	41	2
35	44	12
38	84	12
80	82	12
56	69	2
80	8	5
27	34	2
66	80	4
39	2	2
42	2	2
54	37	1
27	61	2
34	41	2
56	51	1
56	12	0
80	1	3
30	40	11
5	0	2
71	72	12
86	2	2
11	58	1
16	41	2
45	55	0
46	50	2
14	70	12
66	0	2
38	40	2
36	41	2
14	50	2
14	80	4
10	25	12
80	75	2
46	47	12
42	26	11
21	41	2
5	59	1
30	34	11
5	80	4
10	21	8
23	27	9
39	69	11
36	57	0
68	79	12
23	27	8
48	2	2
7	41	2
39	40	11
74	7	11
45	61	2
46	11	9
38	61	2
5	50	2
87	61	2
46	11	8
68	17	1
14	29	1
15	2	2
26	61	2
23	36	8
23	38	9
54	63	12
66	50	2
16	13	0
36	43	12
16	26	2
28	2	2
36	18	1
10	78	1
11	19	12
24	40	11
35	0	2
71	41	2
23	3	12
28	7	11
60	2	2
85	40	11
15	26	11
86	26	11
71	69	2
85	2	2
24	2	2
56	61	2
74	2	2
71	51	1
45	33	1
11	61	2
45	9	12
71	12	0
11	73	0
48	40	11
69	41	2
35	80	4
68	41	2
38	20	1
85	34	11
67	87	11
34	61	2
4	77	2
10	80	4
54	80	4
35	50	2
14	71	9
38	76	0
23	38	8
54	45	9
16	61	2
23	80	4
54	45	8
21	7	2
36	61	2
80	4	7
39	34	11
16	17	1
46	49	1
5	68	9
10	0	2
54	0	2
23	50	2
