141
53	3	2
38	54	2
26	79	0
51	36	11
9	69	9
29	3	2
9	69	8
65	54	2
9	54	2
38	48	12
6	47	9
41	62	2
84	62	2
25	39	1
71	54	2
50	57	0
40	3	2
44	3	2
37	62	2
71	72	10
12	82	12
36	43	2
26	43	2
50	7	2
29	41	11
89	3	2
2	0	2
47	82	12
12	15	1
47	43	2
72	45	12
21	85	2
38	35	4
50	8	12
50	62	2
2	12	9
26	41	2
27	75	12
71	26	9
85	3	2
69	34	1
72	43	2
2	12	8
27	43	2
30	59	1
47	15	1
71	26	8
44	23	11
65	35	4
69	43	2
42	56	12
27	73	2
29	36	11
63	53	2
40	73	11
42	0	2
72	58	0
51	3	2
7	43	2
40	41	11
30	43	2
77	7	11
35	86	13
26	87	12
90	62	2
14	3	2
71	19	1
71	37	9
2	54	2
23	62	2
71	37	8
25	35	4
71	72	8
24	3	2
69	7	2
47	62	2
47	23	2
35	81	5
12	43	2
72	16	1
6	0	2
6	83	12
65	74	12
20	41	11
25	50	9
27	62	2
6	35	4
38	30	8
25	50	8
2	64	1
24	7	11
50	34	1
37	67	12
35	63	7
61	3	2
38	52	1
88	41	11
14	23	11
30	17	12
42	54	2
84	75	12
89	23	11
9	22	12
35	78	2
88	3	2
20	3	2
77	3	2
63	31	12
30	62	2
2	46	12
51	41	11
6	47	8
37	68	6
73	43	2
69	57	0
71	35	4
12	13	0
27	55	1
88	36	11
70	90	11
27	11	0
36	62	2
30	76	0
26	62	2
37	43	2
6	54	2
47	13	0
12	23	2
72	62	2
40	36	11
35	1	3
50	43	2
9	35	4
38	0	2
69	8	12
69	62	2
37	33	0
35	10	12
9	80	1
42	35	4
35	32	2
