144
82	0	2
62	28	1
36	88	13
6	73	2
54	37	11
51	2	2
30	2	2
5	59	12
38	44	2
83	2	2
89	90	12
6	57	1
47	7	1
43	67	2
62	36	4
53	36	4
1	44	2
77	44	2
47	6	9
87	14	0
53	89	9
62	56	2
77	32	0
53	89	8
42	11	12
77	70	12
26	40	1
41	2	2
53	0	2
45	2	2
82	56	2
89	43	2
87	67	2
87	24	2
37	44	2
6	67	2
66	67	2
30	43	11
92	2	2
35	34	1
46	39	8
1	9	2
31	64	1
50	36	4
46	55	1
77	71	6
35	44	2
31	36	4
45	24	11
1	67	2
39	44	2
30	37	11
89	67	2
66	93	2
47	56	2
50	0	2
6	12	0
41	73	11
74	76	12
8	4	12
31	0	2
54	2	2
53	56	2
74	44	2
53	66	10
9	44	2
41	43	11
79	9	11
53	21	1
46	36	4
36	42	7
93	67	2
47	0	2
74	73	2
15	2	2
1	60	0
24	67	2
39	63	1
35	9	2
47	58	12
50	87	9
36	5	7
46	56	2
50	87	8
38	14	0
25	2	2
36	13	5
36	29	12
39	17	12
36	33	2
22	43	11
38	67	2
46	0	2
38	24	2
36	20	3
25	9	11
1	10	12
65	2	2
50	56	2
91	43	11
15	24	11
39	67	2
92	24	11
31	56	2
91	2	2
77	37	2
31	38	9
22	2	2
26	1	9
89	19	1
31	38	8
79	2	2
26	1	8
82	35	9
77	67	2
87	85	12
35	60	0
47	36	4
82	35	8
8	51	2
54	43	11
73	44	2
53	66	8
89	81	0
26	69	12
6	76	12
91	37	11
72	93	11
53	77	9
37	67	2
53	77	8
47	6	8
5	83	2
82	23	12
26	36	4
87	16	1
66	44	2
38	85	12
74	57	1
74	12	0
35	67	2
41	37	11
46	52	12
26	0	2
