134
59	73	0
34	38	2
49	7	11
49	58	2
33	67	2
44	30	10
54	11	0
25	2	2
54	21	2
61	51	4
8	56	1
53	41	11
37	58	2
66	50	0
12	45	1
61	18	1
8	77	8
75	69	11
8	77	7
61	0	2
34	55	1
34	15	11
35	2	2
39	2	2
30	38	2
59	17	1
61	59	8
25	37	10
79	66	8
9	20	11
83	2	2
8	0	2
61	59	7
79	66	7
51	29	11
66	58	2
61	43	8
12	51	4
61	43	7
5	33	8
5	33	7
53	54	7
54	58	2
34	70	0
39	21	10
31	40	11
25	30	10
54	14	1
61	46	2
31	38	2
51	1	3
12	0	2
35	67	10
33	10	0
77	76	11
36	4	1
44	2	2
8	51	4
53	0	2
6	38	2
35	37	10
71	6	10
5	68	11
8	46	2
84	58	2
51	26	2
13	2	2
43	64	6
31	52	0
21	58	2
59	38	2
9	51	4
66	7	11
75	38	2
9	74	1
79	62	11
36	51	4
36	75	8
77	14	1
33	58	2
22	2	2
36	48	11
36	75	7
49	28	1
34	58	2
75	67	2
54	76	11
9	0	2
19	37	10
49	38	2
59	37	2
22	6	10
57	2	2
43	38	2
75	47	1
12	46	2
82	37	10
13	21	10
79	51	4
75	10	0
83	21	10
31	16	1
61	31	7
5	24	1
82	2	2
53	46	2
19	2	2
71	2	2
79	0	2
43	27	0
12	42	11
33	47	1
53	51	4
12	34	8
44	37	10
67	38	2
12	34	7
59	81	11
43	63	11
82	30	10
65	84	10
49	6	2
30	58	2
5	51	4
9	46	2
36	46	2
77	38	2
66	28	1
53	54	8
9	49	8
5	0	2
43	30	2
51	23	5
9	49	7
