134
34	5	4
18	52	0
59	51	0
45	33	10
27	1	2
63	57	2
31	69	11
78	20	11
56	15	1
66	48	2
39	57	2
8	10	0
18	13	1
56	75	0
35	59	7
24	54	1
70	8	8
8	57	2
70	8	7
66	5	4
24	28	8
31	9	0
38	1	2
41	1	2
33	40	2
72	32	1
27	39	10
6	40	2
83	1	2
66	31	8
35	60	11
34	56	8
70	0	2
31	40	2
24	0	2
25	3	1
41	21	10
24	5	4
78	76	1
56	40	2
35	0	2
6	53	1
27	33	10
31	67	2
38	67	10
34	2	11
45	1	2
59	7	11
4	40	2
38	39	10
59	40	2
73	4	10
18	57	2
78	72	8
56	39	2
28	10	0
37	30	0
5	74	2
84	57	2
78	72	7
8	12	1
37	61	11
11	1	2
31	49	1
21	57	2
47	44	11
6	57	2
5	80	12
28	57	2
28	21	2
24	28	7
22	1	2
70	48	2
5	23	11
24	48	2
63	69	11
47	6	8
19	39	10
66	31	7
35	48	2
37	62	6
56	81	11
22	4	10
66	68	11
18	84	2
55	1	2
82	39	10
11	21	10
34	56	7
59	4	2
83	21	10
70	5	4
78	0	2
82	1	2
70	58	1
8	77	11
19	1	2
78	5	4
25	63	8
6	14	11
73	1	2
35	5	4
59	57	2
34	18	9
45	39	10
37	40	2
63	9	0
47	0	2
59	32	1
67	40	2
34	37	8
34	17	1
34	37	7
8	40	2
82	33	10
65	84	10
70	43	11
25	50	11
33	57	2
5	16	3
5	64	5
34	0	2
72	40	2
6	71	0
28	12	1
35	36	1
78	48	2
38	33	10
31	57	2
47	6	7
24	79	11
63	40	2
56	57	2
37	33	2
