141
57	9	0
69	27	2
48	31	11
26	1	2
63	72	9
63	72	8
41	3	1
60	50	2
46	84	12
37	0	2
30	64	1
34	8	12
34	62	2
35	77	9
56	44	12
39	62	2
35	77	8
56	14	1
83	51	2
71	11	0
25	69	4
35	82	1
77	29	1
69	60	7
46	42	2
41	53	12
30	45	12
32	1	2
77	42	2
71	62	2
72	62	2
71	22	2
69	5	7
38	1	2
43	1	2
33	0	2
31	42	2
26	39	11
89	1	2
25	51	2
60	66	12
20	67	12
41	69	4
74	76	12
56	90	2
63	2	12
37	51	2
25	0	2
43	22	11
69	17	3
77	6	2
25	47	12
26	31	11
34	29	1
33	65	12
25	10	9
38	73	11
48	1	2
33	51	2
35	0	2
57	62	2
6	42	2
38	39	11
41	57	9
79	6	11
41	57	8
41	0	2
90	62	2
12	1	2
20	28	0
72	16	1
22	62	2
71	13	1
33	34	9
10	42	2
63	56	8
35	69	4
23	1	2
69	80	2
72	81	0
77	54	0
37	71	9
19	39	11
33	69	4
23	6	11
61	1	2
63	18	1
63	0	2
74	42	2
88	39	11
12	22	11
30	0	2
20	68	6
37	85	12
89	22	11
10	58	1
46	11	0
88	1	2
35	51	2
57	76	12
19	1	2
34	42	2
74	73	2
30	69	4
71	84	12
79	1	2
41	51	2
56	42	2
25	10	8
46	62	2
46	22	2
48	39	11
63	69	4
74	52	1
83	74	9
74	9	0
5	4	12
73	42	2
5	32	2
77	62	2
83	74	8
20	42	2
88	31	11
70	90	11
10	62	2
71	42	2
72	42	2
31	62	2
63	51	2
83	69	4
30	51	2
33	34	8
34	6	2
72	39	2
74	62	2
38	31	11
37	71	8
83	75	12
50	1	2
25	49	1
10	15	12
