134
19	45	2
39	72	1
7	65	10
43	31	9
80	36	2
26	2	2
39	0	2
78	79	11
64	78	4
35	54	2
64	76	10
38	32	1
77	75	10
4	16	1
19	25	1
73	10	0
60	0	2
60	44	1
78	1	3
30	29	1
34	36	2
33	2	2
37	2	2
4	71	0
77	36	2
80	11	0
31	36	2
30	36	2
39	74	7
59	3	10
68	31	2
26	35	9
39	74	6
38	78	4
82	2	2
59	23	6
23	36	2
77	13	1
39	45	2
20	47	10
59	78	4
68	54	2
78	70	2
80	54	2
80	22	2
73	36	2
19	7	6
34	51	1
34	14	10
73	62	2
64	0	2
37	22	9
74	48	0
26	31	9
60	45	2
33	62	9
30	8	2
49	0	2
43	2	2
38	56	10
8	36	2
33	35	9
34	54	2
69	8	9
73	46	1
64	77	7
7	46	1
38	30	7
7	10	0
83	54	2
59	68	7
77	54	2
74	9	10
77	22	2
23	40	10
12	2	2
38	30	6
59	4	7
59	68	6
22	54	2
23	54	2
59	4	6
60	42	10
20	73	6
59	45	2
24	2	2
64	52	1
59	17	1
20	0	2
64	45	2
18	35	9
68	28	0
7	36	2
24	8	9
53	2	2
59	0	2
81	35	9
12	22	9
82	22	9
49	45	2
19	78	4
7	62	2
81	2	2
23	50	0
18	2	2
69	2	2
43	35	9
62	36	2
4	36	2
74	36	2
77	11	0
78	63	10
81	31	9
61	83	9
80	75	10
34	67	0
74	29	1
59	23	8
31	54	2
30	54	2
49	80	7
20	45	2
19	7	7
49	80	6
64	77	6
23	15	1
4	35	2
73	65	10
38	0	2
68	36	2
39	21	10
73	54	2
7	54	2
49	41	10
