134
57	62	7
46	15	1
20	68	11
9	39	2
45	32	10
64	80	4
28	3	2
77	51	0
80	72	2
5	74	1
2	80	4
82	39	2
5	0	2
26	56	2
33	56	2
38	56	2
25	77	8
67	48	2
69	35	7
25	77	7
77	11	11
69	33	7
62	75	11
46	75	11
25	0	2
2	76	11
35	30	0
67	44	11
9	10	2
37	3	2
40	3	2
32	39	2
57	48	2
62	15	1
78	68	11
28	38	10
83	3	2
35	60	11
26	84	2
69	4	11
46	39	2
80	1	3
36	6	1
20	39	2
57	0	2
5	48	2
67	80	4
64	66	11
35	61	6
25	80	4
20	65	2
40	23	10
28	32	10
33	18	1
25	48	2
9	51	0
20	49	1
20	12	0
5	9	8
37	65	10
45	3	2
35	39	2
10	39	2
37	38	10
77	31	1
71	10	10
33	73	0
84	56	2
14	3	2
77	39	2
23	56	2
62	39	2
64	27	1
36	20	8
82	53	1
82	16	11
36	20	7
24	3	2
69	48	2
9	11	11
9	56	2
78	39	2
21	38	10
57	58	1
69	19	1
80	43	5
64	78	8
24	10	10
25	34	1
67	82	8
55	3	2
2	54	1
78	65	2
64	78	7
81	38	10
14	23	10
69	35	8
80	7	11
83	23	10
80	29	2
69	0	2
82	56	2
69	33	8
81	3	2
35	32	2
82	70	0
21	3	2
77	10	2
26	39	2
64	48	2
33	39	2
69	26	7
78	49	1
71	3	2
78	12	0
36	50	11
57	42	11
57	80	4
2	48	2
45	38	10
65	39	2
36	0	2
5	9	7
67	47	1
64	0	2
46	13	0
81	32	10
63	84	10
62	23	2
26	52	0
32	56	2
5	80	4
2	0	2
9	31	1
