137
65	23	2
28	71	12
32	58	2
32	23	2
34	53	0
9	0	2
46	31	11
26	2	2
4	0	2
10	41	12
42	58	2
36	58	2
44	25	1
47	58	2
10	0	2
34	58	2
5	0	2
35	2	2
9	47	8
38	2	2
63	29	0
31	37	2
63	61	12
67	78	1
9	49	2
26	36	11
67	22	12
85	2	2
4	49	2
42	71	12
65	58	2
47	86	2
44	0	2
74	58	2
9	12	4
63	62	6
39	83	12
39	37	2
28	37	2
38	23	11
10	49	2
26	31	11
9	63	9
64	0	2
64	48	1
28	69	2
12	1	3
4	12	4
9	63	8
35	69	11
43	55	1
43	17	12
9	47	10
5	49	2
46	2	2
39	36	2
34	11	12
74	53	0
8	37	2
35	36	11
28	50	1
75	8	11
12	27	2
63	37	2
86	58	2
15	2	2
64	43	9
32	79	12
23	58	2
52	60	12
64	43	8
44	49	2
10	65	9
43	58	2
24	2	2
44	28	9
74	11	12
44	28	8
5	12	4
67	0	2
12	68	12
21	36	11
65	16	1
9	39	9
81	72	12
28	58	2
24	8	11
64	49	2
9	39	8
32	16	1
57	2	2
42	37	2
84	36	11
15	23	11
85	23	11
84	2	2
52	0	2
44	12	4
21	2	2
42	69	2
75	2	2
63	31	2
4	6	1
47	37	2
81	38	2
46	36	11
63	58	2
42	50	1
34	30	1
69	37	2
42	13	0
5	32	9
84	31	11
66	86	11
9	3	12
5	80	12
34	37	2
65	79	12
31	58	2
28	13	0
67	49	2
47	54	0
12	81	7
67	34	9
10	12	4
74	30	1
67	34	8
10	65	8
65	37	2
4	51	12
52	49	2
12	7	5
35	31	11
32	37	2
43	73	0
74	37	2
39	58	2
