134
36	18	1
25	61	1
50	41	2
54	64	8
11	50	8
25	38	4
0	1	2
46	34	10
13	10	0
27	2	2
54	64	7
11	50	7
5	62	11
28	60	2
50	31	0
79	48	2
28	72	0
29	32	1
40	60	2
9	60	2
53	48	2
64	41	2
66	77	11
7	84	2
5	29	8
79	45	11
5	29	7
66	23	2
11	7	7
64	12	0
35	22	11
53	1	2
50	65	6
5	38	4
11	48	2
0	70	11
39	2	2
42	2	2
13	41	2
34	41	2
50	34	2
0	48	2
64	60	2
64	23	2
27	40	10
83	2	2
54	1	2
38	59	5
50	60	2
13	69	2
36	41	2
35	38	4
68	49	1
68	10	0
13	49	1
9	8	11
42	23	10
36	40	2
54	57	1
27	34	10
25	66	8
29	41	2
50	63	11
0	26	1
25	66	7
39	69	10
68	41	2
46	2	2
5	1	2
6	41	2
39	40	10
73	6	10
66	60	2
0	13	8
35	76	1
54	48	2
0	13	7
13	60	2
68	69	2
84	60	2
38	30	2
14	2	2
23	60	2
38	33	11
35	1	2
36	81	11
36	60	2
24	2	2
7	41	2
79	28	8
25	1	2
29	6	2
79	28	7
38	19	3
11	38	4
21	40	10
24	6	10
53	4	1
58	2	2
82	40	10
14	23	10
5	37	1
83	23	10
28	41	2
9	32	1
7	55	0
82	2	2
5	48	2
21	2	2
73	2	2
9	41	2
79	47	1
79	38	4
66	12	0
46	40	10
35	9	8
11	3	11
64	77	11
69	41	2
35	48	2
35	9	7
82	34	10
67	84	10
29	52	0
7	43	11
34	60	2
25	48	2
53	38	4
7	16	1
64	15	1
0	38	4
9	6	2
39	34	10
36	75	0
