134
38	43	10
38	13	1
4	54	10
50	32	9
47	52	2
28	2	2
6	41	2
38	41	2
6	69	2
36	12	1
40	60	2
17	60	2
46	58	1
62	6	7
44	3	10
62	6	6
44	38	6
23	60	2
6	53	1
34	61	1
6	9	0
62	70	10
38	56	0
21	52	2
18	32	2
66	60	2
37	2	2
42	2	2
32	41	2
68	41	2
18	60	2
28	40	9
47	33	1
44	23	7
82	2	2
49	17	7
34	45	10
68	31	1
49	17	6
44	18	6
39	12	1
36	77	10
46	0	2
6	60	2
47	19	4
4	0	2
34	19	4
38	60	2
49	51	1
42	25	9
36	41	2
28	32	9
19	74	2
18	41	2
37	69	9
68	7	2
21	19	4
50	2	2
23	15	1
7	41	2
19	79	11
37	40	9
73	7	9
39	77	10
44	16	1
34	36	7
83	60	2
21	68	7
11	2	2
34	36	6
22	71	10
23	75	0
21	68	6
25	60	2
22	41	2
46	52	2
47	66	7
44	0	2
4	19	4
47	66	6
4	52	2
26	2	2
22	69	2
19	35	10
20	40	9
49	0	2
62	27	1
26	7	9
59	2	2
18	64	10
81	40	9
11	25	9
4	22	7
36	25	2
82	25	9
4	22	6
44	38	8
66	55	0
81	2	2
20	2	2
73	2	2
34	0	2
23	41	2
50	40	9
69	41	2
44	52	2
4	5	1
39	10	0
46	19	4
17	72	0
81	32	9
67	83	9
62	52	2
66	8	10
32	60	2
21	24	10
66	41	2
68	60	2
47	63	10
38	83	2
39	41	2
23	40	2
49	52	2
6	71	10
62	0	2
18	30	0
36	10	0
19	1	3
17	57	1
37	32	9
44	23	6
34	52	2
36	60	2
49	48	10
