138
61	72	12
2	45	12
48	34	11
44	62	2
29	3	2
9	11	0
46	58	1
20	18	1
59	50	2
22	51	2
46	51	2
9	52	1
35	39	2
38	62	2
20	78	0
54	20	8
35	71	2
70	51	2
23	33	1
61	0	2
8	5	4
64	12	0
54	44	8
23	39	2
35	52	1
26	5	4
35	11	0
30	80	12
61	28	1
37	3	2
74	33	1
40	3	2
46	64	9
34	39	2
54	19	1
29	38	11
86	3	2
74	39	2
30	15	1
59	66	12
54	0	2
61	35	9
61	35	8
35	62	2
5	1	3
40	25	11
23	7	2
42	39	2
61	51	2
2	5	4
29	34	11
47	34	2
37	71	11
22	63	1
48	3	2
47	62	2
74	7	2
7	39	2
37	38	11
75	7	11
5	31	2
9	62	2
87	62	2
26	74	9
8	23	9
22	5	4
14	3	2
2	42	9
44	87	2
2	0	2
42	57	1
8	65	12
8	23	8
42	16	12
25	62	2
54	51	2
30	39	2
22	43	12
27	3	2
46	64	8
44	41	12
2	49	1
21	38	11
26	24	12
5	59	7
44	39	2
26	0	2
70	5	4
27	7	11
60	3	2
85	38	11
14	25	11
74	55	0
20	39	2
42	62	2
86	25	11
70	6	1
5	13	5
8	0	2
85	3	2
21	3	2
75	3	2
70	9	9
70	9	8
54	44	10
64	80	12
2	51	2
20	38	2
48	38	11
71	39	2
23	62	2
46	81	12
70	53	12
9	73	12
85	34	11
69	87	11
22	30	9
34	62	2
64	39	2
61	5	4
47	32	0
74	62	2
26	74	8
26	51	2
47	67	12
64	15	1
44	17	1
23	55	0
46	5	4
35	73	12
8	51	2
20	84	12
26	79	1
37	34	11
20	62	2
50	3	2
54	47	9
47	68	6
