137
42	31	11
33	78	12
27	2	2
5	37	2
76	69	0
64	6	1
17	76	9
62	5	8
33	37	2
65	9	12
36	55	2
11	58	12
22	55	2
33	14	1
57	44	2
51	47	0
35	79	12
81	37	2
61	10	0
62	44	2
34	2	2
38	2	2
81	29	0
31	37	2
64	46	12
74	65	9
81	59	12
27	36	11
35	33	9
85	2	2
17	43	1
7	55	2
48	77	12
17	4	4
64	4	4
76	37	2
11	4	4
49	0	2
62	5	10
49	61	8
51	55	2
5	39	12
81	60	6
74	23	12
21	83	12
38	24	11
21	37	2
33	55	2
33	24	2
4	28	2
61	37	2
22	68	12
27	31	11
49	4	4
65	30	1
34	66	11
61	66	2
42	2	2
65	37	2
11	51	9
21	36	2
8	37	2
34	36	11
70	8	11
4	72	5
11	51	8
17	44	2
61	45	1
86	55	2
49	67	12
13	2	2
35	4	4
24	55	2
57	56	1
49	44	2
64	0	2
5	50	0
11	0	2
74	65	8
25	2	2
17	0	2
7	14	1
57	7	9
51	9	12
20	36	11
35	33	8
57	7	8
5	55	2
4	80	12
35	53	1
25	8	11
57	40	12
21	55	2
33	12	0
54	2	2
65	8	2
61	55	2
13	24	11
84	36	11
74	75	1
85	24	11
5	15	1
84	2	2
11	32	1
21	18	1
20	2	2
49	26	1
74	0	2
70	2	2
74	4	4
81	31	2
22	37	2
42	36	11
17	76	8
21	73	0
35	0	2
81	55	2
64	44	2
66	37	2
7	78	12
11	44	2
5	86	2
84	31	11
63	86	11
62	3	12
22	66	2
31	55	2
49	61	9
22	45	1
22	10	0
7	37	2
17	41	12
64	22	9
76	55	2
64	22	8
62	81	9
51	30	1
