134
7	63	11
4	79	11
50	31	10
25	2	2
26	52	2
42	61	2
67	39	2
40	31	2
5	28	2
7	52	2
35	78	11
49	0	2
48	11	0
40	61	2
37	61	2
44	40	8
12	73	0
44	40	7
26	5	4
4	58	1
48	61	2
48	21	2
66	52	2
35	39	2
27	30	1
67	55	0
34	0	2
68	52	2
36	2	2
27	39	2
41	2	2
31	39	2
67	8	2
32	39	2
46	61	2
25	37	10
83	2	2
44	5	4
34	5	4
32	70	2
7	33	1
60	43	11
68	5	4
49	52	2
34	46	7
60	15	1
7	67	8
42	17	1
32	53	1
32	10	0
7	67	7
41	21	10
60	39	2
25	31	10
48	78	11
42	76	0
49	51	1
36	70	10
34	52	2
50	2	2
8	39	2
36	37	10
74	8	10
7	5	4
46	72	11
60	56	0
49	12	7
84	61	2
44	60	9
13	2	2
21	61	2
5	23	11
26	71	11
22	2	2
66	5	4
68	62	1
4	0	2
19	37	10
5	75	2
67	9	11
67	61	2
12	39	2
22	8	10
59	2	2
34	6	1
44	42	8
82	37	10
13	21	10
60	61	2
4	5	4
83	21	10
5	80	12
44	42	7
35	11	0
82	2	2
68	45	11
19	2	2
44	3	11
74	2	2
27	8	2
40	29	0
35	61	2
35	21	2
50	37	10
40	64	11
48	39	2
70	39	2
66	20	11
4	48	8
48	14	1
4	48	7
82	31	10
69	84	10
27	61	2
27	9	11
26	32	8
32	72	11
66	27	8
4	52	2
31	61	2
32	61	2
26	32	7
66	27	7
46	39	2
40	65	6
46	70	2
12	61	2
36	31	10
67	30	1
27	55	0
42	81	11
42	39	2
46	53	1
46	10	0
