137
38	31	8
8	48	8
34	0	2
68	59	8
64	58	1
11	39	12
42	30	11
51	27	2
26	2	2
63	61	12
51	44	5
17	19	1
78	0	2
56	83	12
34	51	4
56	36	2
15	5	2
78	76	1
11	36	2
35	57	2
66	71	12
64	40	12
20	57	2
78	15	8
17	11	9
56	35	2
11	52	0
33	2	2
37	2	2
9	60	12
78	51	4
34	45	2
65	79	12
30	36	2
68	80	12
26	35	11
48	36	2
9	20	10
85	2	2
38	0	2
38	43	1
50	77	12
20	49	0
63	28	0
15	49	0
48	69	2
34	66	10
17	63	10
34	66	8
38	51	4
65	13	1
11	14	1
48	46	1
11	57	2
37	23	11
48	7	0
9	0	2
17	56	10
20	6	12
66	36	2
26	30	11
68	54	1
63	62	6
59	10	0
33	69	11
66	69	2
8	51	4
42	2	2
9	51	4
5	36	2
33	35	11
73	5	11
15	57	2
8	70	12
59	57	2
38	45	2
59	23	2
31	36	2
86	57	2
51	81	12
12	2	2
23	57	2
68	59	10
63	36	2
24	2	2
68	0	2
51	74	2
21	35	11
9	45	2
9	20	8
31	53	1
8	0	2
65	36	2
24	5	11
55	2	2
12	23	11
84	35	11
56	57	2
66	57	2
17	63	8
85	23	11
68	51	4
8	25	1
78	15	10
64	65	10
84	2	2
20	29	1
51	82	13
21	2	2
34	4	1
64	65	8
56	16	1
73	2	2
64	51	4
15	6	12
20	36	2
17	56	8
42	35	11
69	36	2
63	30	2
56	75	0
84	30	11
67	86	11
59	13	1
30	57	2
63	57	2
68	45	2
64	45	2
65	10	0
9	32	1
48	57	2
66	46	1
66	7	0
11	86	2
8	45	2
38	41	12
17	45	2
