134
30	15	0
46	36	10
32	3	2
10	49	2
0	70	11
4	45	11
16	56	1
13	49	2
30	26	2
67	33	2
48	28	7
53	35	1
40	59	2
48	27	8
27	40	2
66	84	2
64	59	2
68	6	1
14	77	11
16	41	2
37	53	8
66	43	11
37	53	7
39	3	2
42	3	2
36	41	2
55	9	11
55	59	2
66	41	2
13	67	4
0	31	1
32	40	10
83	3	2
14	41	2
27	59	2
0	64	8
0	64	7
64	71	11
55	52	0
42	26	10
16	19	11
10	25	11
30	59	2
11	30	8
32	36	10
53	41	2
11	30	7
39	69	10
48	66	9
46	3	2
0	1	2
11	1	2
79	41	2
16	59	2
8	41	2
48	27	7
39	40	10
73	8	10
79	71	11
66	20	1
84	59	2
17	3	2
37	61	11
26	59	2
28	34	0
28	62	11
68	51	11
29	3	2
48	23	1
48	1	2
30	77	11
0	67	4
27	21	1
24	40	10
37	1	2
4	47	1
29	8	10
67	74	2
58	3	2
66	54	0
82	40	10
17	26	10
28	63	6
83	26	10
0	49	2
11	49	2
82	3	2
13	78	11
24	3	2
30	18	1
64	41	2
73	3	2
48	67	4
67	80	12
46	40	10
4	16	8
67	22	11
37	67	4
64	69	2
69	41	2
67	7	5
4	16	7
68	79	8
14	15	0
16	72	0
68	79	7
82	36	10
65	84	10
55	35	1
28	41	2
36	59	2
48	49	2
66	59	2
64	50	1
79	69	2
64	12	0
13	57	1
55	41	2
37	49	2
14	59	2
14	26	2
53	52	0
11	67	4
68	1	2
67	2	3
4	1	2
27	41	2
53	8	2
79	12	0
39	36	10
48	28	8
10	76	1
79	50	1
53	9	11
