134
36	61	2
36	22	2
3	78	11
37	57	5
40	34	8
17	45	8
50	32	10
26	2	2
40	34	7
24	39	8
34	61	2
17	44	9
39	7	2
24	37	4
68	31	7
40	52	2
17	66	7
44	56	0
3	42	2
41	61	2
66	81	11
77	71	11
39	61	2
17	37	4
39	29	1
31	61	2
24	21	11
68	52	2
33	52	2
44	46	11
30	37	4
38	2	2
48	0	2
43	2	2
32	42	2
19	54	11
44	13	1
44	42	2
36	78	11
26	41	10
33	3	8
83	2	2
19	0	2
37	74	2
68	51	1
34	29	1
34	8	11
40	35	1
33	3	7
48	59	1
3	22	2
36	12	1
43	22	10
33	37	4
24	39	7
30	20	8
19	77	8
26	32	10
30	20	7
19	77	7
38	69	10
66	61	2
50	2	2
48	52	2
7	42	2
38	41	10
77	42	2
73	7	10
24	76	1
84	61	2
66	75	0
11	2	2
19	52	2
17	4	11
44	61	2
77	69	2
22	61	2
20	42	2
23	2	2
40	37	4
33	62	1
77	53	1
45	65	6
17	0	2
77	9	0
39	55	0
3	10	0
18	41	10
20	69	2
48	36	8
23	7	10
60	2	2
34	42	2
37	80	12
48	36	7
82	41	10
11	22	10
83	22	10
68	37	4
3	61	2
20	53	1
20	9	0
48	37	4
82	2	2
17	45	7
33	47	11
19	37	4
18	2	2
17	44	7
45	42	2
73	2	2
77	61	2
66	15	1
50	41	10
69	42	2
31	42	2
24	0	2
45	28	0
30	70	11
82	32	10
67	84	10
45	64	11
32	61	2
17	52	2
48	79	11
34	7	2
17	16	1
40	63	11
68	49	11
37	27	2
68	31	8
36	42	2
17	66	8
38	32	10
