146
58	3	2
47	32	11
26	3	2
45	76	12
81	52	0
2	49	2
21	27	9
39	61	2
21	19	1
21	67	4
81	9	2
21	27	8
27	91	12
27	61	2
60	51	12
40	49	2
21	0	2
2	0	2
81	61	2
33	3	2
72	48	1
38	3	2
67	1	3
42	3	2
2	25	1
32	41	2
34	13	0
87	49	2
11	85	12
26	39	11
93	3	2
53	84	12
87	67	4
67	29	2
75	22	12
70	41	2
2	71	9
11	15	1
87	0	2
2	71	8
42	23	11
68	0	2
40	36	1
21	49	2
26	32	11
21	35	9
60	67	4
45	41	2
5	88	12
71	61	2
21	35	8
38	73	11
45	73	2
47	3	2
68	34	9
72	67	4
60	0	2
27	18	1
38	39	11
9	41	2
79	9	11
68	34	8
67	53	7
67	8	7
94	61	2
81	10	12
70	9	2
45	50	1
14	3	2
45	12	0
72	0	2
23	61	2
27	82	0
54	61	2
64	41	2
34	61	2
34	23	2
24	3	2
35	41	2
68	67	4
75	67	4
75	83	1
68	49	2
35	30	0
20	39	11
11	41	2
67	28	5
89	77	12
35	65	12
24	9	11
59	3	2
21	54	8
75	0	2
14	23	11
92	39	11
45	61	2
93	23	11
72	64	9
92	3	2
60	49	2
40	81	9
20	3	2
70	52	0
54	94	2
40	81	8
79	3	2
71	76	12
64	56	1
64	16	12
35	66	6
72	49	2
89	42	2
47	39	11
73	41	2
8	7	12
8	33	2
92	32	11
69	94	11
81	31	1
11	13	0
34	85	12
32	61	2
75	70	9
75	70	8
67	80	2
21	54	10
11	61	2
72	46	12
11	23	2
75	49	2
60	45	9
70	61	2
64	78	0
60	45	8
67	5	7
87	11	9
38	32	11
87	86	12
34	15	1
67	89	7
87	11	8
5	58	2
21	4	12
2	74	12
67	90	13
68	62	1
