138
61	63	2
4	5	9
4	5	8
46	53	2
50	33	11
34	0	2
27	2	2
4	69	4
42	20	9
52	11	12
32	0	2
52	30	1
49	81	12
32	9	10
52	40	2
42	20	8
8	81	12
69	78	2
5	63	2
47	54	1
39	63	2
7	0	2
35	69	4
49	40	2
71	84	12
46	48	12
71	40	2
4	73	12
32	71	9
67	69	4
38	2	2
41	2	2
34	37	1
33	40	2
71	39	2
52	10	2
47	40	2
27	39	11
34	53	2
31	40	2
86	2	2
32	53	2
47	72	2
69	36	12
69	1	3
20	30	1
52	63	2
32	61	9
5	74	12
7	53	2
9	40	2
20	40	2
8	13	0
47	12	0
41	23	11
4	26	1
35	55	12
31	59	1
31	16	12
27	33	11
49	23	2
8	40	2
38	72	11
46	69	4
50	2	2
58	25	12
10	40	2
38	39	11
77	10	11
67	82	12
69	58	7
34	52	9
42	22	12
87	63	2
14	2	2
34	52	8
7	8	9
7	44	12
23	63	2
31	63	2
9	57	0
42	69	4
31	76	0
24	2	2
35	47	9
4	0	2
35	47	8
21	39	11
9	63	2
67	60	1
24	10	11
58	45	2
61	29	0
46	31	9
62	2	2
49	13	0
9	43	12
85	39	11
14	23	11
61	66	12
34	69	4
86	23	11
35	0	2
9	17	1
8	63	2
85	2	2
32	61	8
7	69	4
8	23	2
5	40	2
21	2	2
69	28	2
77	2	2
7	64	1
49	63	2
71	63	2
5	72	2
50	39	11
72	40	2
61	68	6
52	56	0
42	80	1
85	33	11
70	87	11
5	54	1
4	53	2
33	63	2
5	12	0
47	74	12
32	3	12
45	2	2
47	63	2
42	0	2
7	8	8
20	10	2
32	71	8
69	75	5
61	40	2
