140
33	61	12
8	48	2
34	24	9
60	23	9
88	54	4
46	31	11
43	2	2
26	2	2
34	24	8
32	51	0
60	23	8
66	89	2
54	78	2
34	54	4
72	30	1
29	55	1
29	14	12
8	0	2
65	50	12
37	58	2
45	38	2
32	9	12
8	39	9
65	54	4
8	39	8
33	54	4
29	58	2
36	2	2
40	2	2
31	38	2
39	82	12
29	76	0
88	0	2
26	37	11
87	2	2
52	81	12
34	0	2
60	66	10
64	38	2
60	3	12
68	48	2
45	31	2
39	13	1
64	73	2
40	21	11
26	31	11
65	0	2
69	32	9
33	0	2
64	49	1
36	73	11
64	10	0
72	38	2
66	41	12
69	32	8
88	74	12
68	0	2
6	4	12
54	70	12
46	2	2
23	38	2
7	38	2
16	75	12
32	30	1
36	37	11
66	38	2
77	7	11
88	48	2
68	44	12
24	82	12
60	45	9
89	58	2
60	45	8
34	48	2
12	2	2
32	38	2
21	58	2
23	37	2
22	2	2
66	53	0
69	20	12
64	58	2
24	13	1
54	67	5
19	37	11
33	35	1
72	7	2
8	83	12
22	7	11
88	25	1
65	48	2
57	2	2
33	48	2
39	38	2
12	21	11
86	37	11
87	21	11
54	27	2
34	42	12
86	2	2
60	18	1
19	2	2
72	58	2
45	58	2
23	85	12
77	2	2
66	15	1
23	58	2
8	54	4
6	43	2
60	0	2
46	37	11
73	38	2
60	54	4
86	31	11
71	89	11
31	58	2
29	38	2
16	38	2
72	51	0
88	64	9
39	11	0
54	6	7
88	64	8
69	80	1
24	38	2
34	59	1
16	73	2
39	58	2
39	21	2
36	31	11
69	0	2
16	49	1
60	66	8
16	10	0
72	9	12
69	54	4
60	48	2
32	7	2
37	38	2
