138
37	80	12
61	72	12
14	6	4
47	31	11
9	20	1
26	3	2
32	49	2
61	40	2
27	80	12
14	5	9
61	69	2
9	0	2
14	5	8
39	58	2
70	30	1
70	11	12
37	16	1
6	66	12
8	6	4
27	16	1
67	31	2
60	36	1
82	7	1
67	58	2
32	44	12
45	72	12
60	6	4
38	3	2
42	3	2
31	40	2
34	6	4
32	6	4
26	39	11
86	3	2
9	54	10
41	45	9
61	58	2
41	45	8
9	49	2
82	51	12
34	81	12
6	75	2
54	87	2
41	71	12
2	77	0
76	30	1
42	23	11
60	76	9
8	70	9
82	0	2
8	70	8
60	76	8
27	40	2
26	31	11
76	40	2
32	59	1
37	40	2
38	69	11
14	48	1
6	83	13
47	3	2
82	61	9
78	65	2
70	40	2
10	40	2
38	39	11
82	61	8
74	10	11
34	56	1
61	50	1
61	12	0
60	62	12
87	58	2
41	0	2
15	3	2
23	58	2
67	29	0
5	58	2
8	22	12
41	25	1
2	40	2
24	3	2
45	40	2
6	1	3
9	54	8
9	6	4
76	10	2
82	49	2
2	19	1
37	13	0
21	39	11
45	69	2
9	67	9
24	10	11
9	67	8
57	3	2
27	13	0
2	39	2
70	10	2
85	39	11
15	23	11
34	0	2
86	23	11
37	58	2
37	23	2
45	50	1
45	12	0
85	3	2
21	3	2
54	43	12
74	3	2
54	17	1
41	49	2
65	3	2
78	33	12
14	0	2
5	18	12
5	55	1
47	39	11
69	40	2
54	40	2
85	31	11
68	87	11
67	40	2
31	58	2
2	58	2
8	79	1
70	52	0
6	78	7
9	4	12
82	6	4
67	63	12
6	35	5
34	49	2
54	53	0
8	0	2
60	0	2
5	73	0
