134
42	80	4
16	59	7
80	28	2
79	48	2
77	50	11
46	33	10
27	3	2
66	61	11
44	48	2
20	51	0
31	75	11
44	80	4
38	56	2
59	39	2
31	12	1
20	8	11
25	39	2
1	49	1
79	31	8
32	0	2
1	9	0
37	3	2
34	65	9
40	3	2
79	31	7
66	39	2
21	39	2
6	53	1
77	1	8
33	39	2
77	1	7
27	38	10
83	3	2
63	0	2
34	66	8
42	22	11
34	66	7
21	38	2
32	6	8
65	84	2
79	80	4
77	0	2
19	56	2
32	6	7
6	39	2
1	39	2
34	21	8
80	78	12
40	23	10
34	21	7
25	7	2
79	57	1
1	67	2
27	33	10
66	62	6
31	39	2
63	25	8
16	76	11
37	67	10
32	80	4
32	48	2
42	20	8
46	3	2
25	56	2
7	39	2
37	38	10
21	81	11
71	7	10
63	35	1
20	30	1
21	56	2
84	56	2
34	17	1
32	45	11
34	0	2
11	3	2
79	43	11
63	48	2
20	39	2
23	56	2
6	13	11
77	48	2
80	36	11
63	80	4
24	3	2
16	54	1
19	69	11
80	72	2
42	74	1
25	51	0
44	68	11
77	80	4
18	38	10
31	10	0
6	56	2
59	10	0
24	7	10
55	3	2
82	38	10
11	23	10
83	23	10
65	41	11
31	23	2
82	3	2
6	70	0
20	7	2
65	14	1
18	3	2
59	56	2
59	23	2
44	19	8
71	3	2
25	8	11
44	19	7
34	48	2
46	38	10
65	39	2
16	0	2
67	39	2
42	20	7
63	25	7
20	56	2
66	33	2
34	80	4
21	15	1
82	33	10
64	84	10
44	26	1
66	56	2
33	56	2
80	2	3
65	52	0
21	73	0
34	65	7
