134
62	73	1
41	30	10
74	57	8
26	2	2
21	81	11
7	21	8
32	80	12
60	39	11
74	54	11
58	36	2
35	51	2
57	29	1
79	0	2
61	36	2
76	10	0
58	66	2
32	1	3
65	77	11
75	51	2
34	2	2
18	49	1
37	2	2
76	51	2
76	20	2
30	36	2
74	0	2
26	35	10
61	47	0
31	2	2
5	13	11
59	32	4
60	32	4
32	27	2
62	0	2
18	43	2
22	36	2
65	12	1
59	67	11
23	51	2
74	57	7
21	51	2
7	3	11
83	32	4
37	20	10
58	51	2
61	38	11
79	43	2
22	55	11
26	30	10
7	21	7
61	14	1
18	0	2
5	51	2
57	36	2
34	66	10
79	58	8
5	69	0
79	58	7
41	2	2
6	36	2
34	35	10
70	6	10
74	43	2
84	51	2
7	61	7
75	68	11
22	56	6
11	2	2
59	75	8
7	32	4
20	51	2
59	25	1
62	43	2
65	36	2
83	42	1
24	2	2
23	8	11
7	43	2
17	35	10
57	6	2
24	6	10
50	2	2
82	35	10
11	20	10
7	22	8
31	20	10
21	15	1
58	68	11
82	2	2
7	0	2
17	2	2
74	33	1
59	43	2
22	28	0
70	2	2
76	77	11
61	51	2
21	72	0
41	35	10
32	64	11
66	36	2
59	0	2
60	0	2
83	43	2
82	30	10
63	84	10
30	51	2
23	46	0
75	36	2
18	65	7
59	75	7
76	12	1
79	4	1
75	66	2
32	71	2
22	30	2
83	0	2
57	46	0
61	84	2
62	19	11
23	29	1
22	51	2
75	44	1
34	30	10
74	32	4
75	9	0
18	78	11
23	36	2
21	36	2
7	16	1
83	5	8
79	45	11
83	5	7
62	32	4
