134
66	47	2
63	17	4
33	6	1
66	20	1
7	16	1
7	39	2
45	31	10
27	3	2
68	44	11
11	51	0
17	43	5
1	47	2
36	70	11
59	29	0
52	77	7
38	57	2
33	17	4
7	53	0
68	22	7
37	51	0
64	5	8
1	0	2
66	9	8
66	9	7
52	58	1
5	39	2
76	57	2
50	23	11
35	3	2
40	3	2
64	17	4
11	10	11
31	39	2
68	17	4
27	38	10
37	10	11
83	3	2
64	79	11
63	36	7
37	39	2
66	59	8
63	0	2
1	34	1
7	57	2
22	18	11
66	59	7
68	46	1
52	42	11
66	17	4
59	39	2
9	81	11
9	39	2
40	24	10
1	17	4
27	31	10
52	17	4
59	61	11
5	13	0
22	57	2
36	39	2
35	67	10
9	38	2
17	80	12
33	49	11
22	71	0
45	3	2
37	8	2
8	39	2
35	38	10
5	57	2
72	8	10
5	24	2
63	69	11
36	67	2
33	0	2
11	39	2
77	13	0
64	5	7
1	37	8
76	70	11
66	7	7
14	3	2
50	75	1
84	57	2
63	47	2
59	62	6
1	37	7
24	57	2
17	32	11
36	48	1
36	12	0
66	4	11
50	0	2
33	76	8
77	57	2
37	30	1
25	3	2
77	24	2
33	76	7
9	57	2
21	38	10
52	77	8
25	8	10
17	73	2
56	3	2
82	38	10
14	24	10
50	11	8
83	24	10
63	26	1
50	11	7
11	8	2
82	3	2
21	3	2
72	3	2
33	47	2
64	55	1
9	74	0
45	38	10
11	57	2
67	39	2
7	84	2
52	0	2
50	47	2
11	30	1
82	31	10
65	84	10
31	57	2
37	57	2
64	0	2
68	0	2
77	15	1
59	31	2
17	2	3
