134
30	9	0
45	33	10
27	53	0
28	2	2
84	63	11
44	40	11
10	49	1
10	9	0
47	41	11
44	16	1
42	22	11
44	38	2
13	76	11
54	68	11
37	60	2
75	38	2
65	36	5
21	32	1
84	64	6
21	38	2
58	65	4
51	60	2
58	78	11
65	72	2
13	15	1
27	60	2
30	38	2
35	2	2
7	46	1
39	2	2
24	65	4
33	38	2
84	38	2
28	37	10
42	50	2
82	2	2
30	67	2
54	26	1
65	79	12
11	0	2
42	21	8
30	49	1
42	0	2
65	77	11
21	6	2
75	12	0
39	23	10
42	74	1
65	1	3
28	33	10
24	4	1
11	51	8
11	51	7
24	10	8
35	67	10
21	60	2
58	0	2
24	10	7
45	2	2
11	84	8
54	50	2
5	27	8
6	38	2
27	8	11
35	37	10
84	33	2
71	6	10
11	84	7
30	60	2
51	18	1
13	38	2
83	60	2
14	2	2
5	34	1
10	60	2
47	0	2
48	38	2
23	60	2
7	0	2
54	0	2
11	50	2
11	44	7
51	73	0
54	30	7
11	19	1
25	2	2
5	65	4
5	0	2
42	65	4
20	37	10
58	13	8
25	6	10
58	57	1
48	56	1
59	2	2
44	60	2
81	37	10
14	23	10
58	50	2
82	23	10
42	21	7
81	2	2
13	12	0
75	60	2
75	23	2
20	2	2
71	2	2
47	50	2
10	69	11
45	37	10
54	65	4
7	50	2
11	44	9
13	60	2
13	23	2
67	38	2
27	32	1
51	80	11
48	60	2
51	38	2
47	65	4
81	33	10
66	83	10
54	30	8
7	65	4
33	60	2
65	29	2
84	60	2
27	38	2
5	50	2
44	83	2
24	52	11
51	37	2
24	0	2
