134
36	69	11
33	58	2
33	22	2
46	34	10
11	74	0
25	2	2
48	67	2
79	77	11
48	50	1
26	7	11
78	41	2
26	41	2
27	13	1
40	58	2
63	20	8
8	0	2
18	37	1
18	26	8
63	20	7
66	48	8
35	43	11
18	26	7
38	75	1
64	41	2
18	49	2
66	48	7
63	35	9
8	27	8
35	14	1
63	49	2
8	27	7
39	2	2
42	2	2
34	41	2
28	1	3
78	6	2
26	6	2
79	28	4
25	40	10
35	41	2
11	41	2
83	2	2
33	76	11
27	76	11
38	78	8
79	33	8
5	4	1
56	64	7
26	31	1
28	29	2
35	53	0
27	41	2
42	22	10
79	0	2
36	41	2
8	49	2
48	9	0
20	30	0
25	34	10
66	68	11
20	61	11
38	28	4
36	67	2
39	67	10
78	52	0
56	47	1
46	2	2
28	32	11
6	41	2
39	40	10
71	6	10
36	50	1
36	9	0
84	58	2
63	3	11
79	55	1
63	35	7
12	2	2
48	58	2
22	58	2
35	58	2
20	62	6
38	0	2
28	70	5
8	44	11
11	81	11
23	2	2
56	28	4
79	49	2
19	40	10
64	54	1
64	15	11
78	58	2
23	6	10
26	58	2
57	2	2
38	78	7
79	33	7
33	13	1
82	40	10
12	22	10
20	41	2
11	40	2
83	22	10
66	28	4
82	2	2
19	2	2
56	0	2
71	2	2
18	60	11
48	69	11
64	58	2
8	59	1
46	40	10
5	51	11
38	49	2
67	41	2
64	72	0
82	34	10
65	84	10
5	0	2
34	58	2
63	11	8
11	58	2
66	0	2
56	64	8
78	31	1
78	7	11
27	10	0
20	34	2
66	24	1
28	73	2
39	34	10
20	58	2
