141
9	52	3
11	29	1
83	13	0
24	0	3
14	10	12
15	61	3
64	65	12
50	35	11
30	2	3
37	34	1
41	87	13
83	61	3
83	26	3
60	84	12
42	61	3
7	88	12
7	43	3
23	76	12
28	52	3
28	3	12
69	35	3
11	52	3
64	0	3
7	42	3
69	61	3
28	0	3
28	41	5
47	61	3
40	2	3
60	17	1
44	2	3
72	85	12
72	41	5
73	82	12
48	41	5
35	43	3
24	52	3
72	60	9
30	42	11
11	0	3
41	79	3
90	2	3
41	36	6
9	37	9
9	37	8
24	83	9
83	84	12
15	76	12
14	34	1
24	62	1
44	26	11
72	58	1
68	86	3
47	91	3
37	43	3
30	35	11
28	69	9
64	52	3
48	4	9
5	31	12
4	43	3
40	74	11
83	17	1
50	2	3
28	7	8
64	14	9
8	43	3
40	42	11
78	8	11
24	46	12
28	21	1
23	43	3
91	61	3
41	1	4
16	2	3
73	68	3
48	51	1
11	15	9
63	41	5
26	61	3
63	23	9
23	74	3
63	23	8
72	0	3
27	2	3
41	32	3
5	39	3
37	8	3
41	5	2
23	53	1
23	12	0
72	60	8
4	57	1
4	18	12
22	42	11
63	6	1
27	8	11
64	38	1
59	2	3
89	42	11
16	26	11
9	25	12
37	61	3
47	56	0
90	26	11
9	41	5
24	83	8
14	43	3
89	2	3
7	61	3
22	2	3
60	13	0
78	2	3
7	20	1
48	4	8
63	54	12
50	42	11
28	69	8
60	43	3
39	86	3
23	61	3
4	77	0
74	43	3
41	70	12
47	45	12
15	53	1
72	52	3
37	55	0
15	12	0
89	35	11
71	91	11
35	61	3
47	19	1
7	80	0
47	43	3
64	14	8
48	0	3
11	41	5
69	33	0
14	8	3
11	15	8
