134
31	58	8
44	34	1
6	51	0
75	42	11
65	68	2
32	65	8
45	29	10
24	2	2
32	65	7
38	77	1
38	18	11
58	12	1
67	33	5
52	57	2
36	57	2
71	10	0
21	57	2
38	52	8
6	8	11
21	72	0
38	52	7
49	16	1
64	79	11
49	0	2
71	57	2
4	40	11
75	21	7
35	2	2
43	37	2
39	2	2
64	71	8
4	13	1
29	37	2
65	57	2
49	4	7
24	36	10
83	2	2
23	29	2
4	37	2
44	60	11
23	57	2
43	36	2
25	37	2
31	58	7
38	0	2
58	37	2
52	8	11
25	68	2
39	19	10
44	0	2
4	53	0
49	43	8
24	29	10
49	47	2
65	48	1
49	43	7
62	5	1
65	9	0
25	48	1
35	68	10
44	67	4
25	9	0
6	28	1
45	2	2
67	1	3
7	37	2
35	36	10
49	4	9
73	7	10
43	81	11
6	37	2
43	57	2
84	57	2
44	6	8
71	12	1
11	2	2
44	6	7
19	57	2
49	67	4
4	57	2
58	10	0
20	2	2
38	47	2
67	26	2
62	0	2
75	46	1
62	50	11
17	36	10
44	47	2
58	19	2
20	7	10
23	27	0
56	2	2
82	36	10
11	19	10
67	80	12
52	28	1
83	19	10
31	0	2
82	2	2
71	78	11
49	3	11
17	2	2
38	67	4
52	37	2
73	2	2
23	61	11
21	37	2
32	47	2
32	69	11
45	36	10
68	37	2
64	0	2
71	37	2
43	15	1
82	29	10
66	84	10
29	57	2
62	47	2
32	0	2
75	0	2
43	76	0
32	67	4
65	70	11
75	67	4
64	55	1
64	71	7
31	47	2
52	7	2
25	57	2
21	54	1
21	14	11
23	37	2
35	29	10
