134
33	0	2
65	74	1
54	72	2
45	32	10
8	6	2
27	3	2
78	84	2
48	10	0
58	44	8
58	44	7
20	2	8
65	0	2
20	2	7
55	47	2
28	56	1
48	60	2
48	22	2
8	60	2
37	60	2
79	78	9
54	80	12
20	54	4
75	5	1
38	30	0
16	60	2
35	3	2
40	3	2
32	39	2
28	60	2
44	39	2
33	47	2
27	37	10
21	15	1
83	3	2
25	76	11
65	47	2
2	31	1
21	73	0
79	54	4
75	54	4
44	49	1
20	62	11
48	76	11
25	10	0
8	7	11
2	39	2
40	22	10
25	12	1
27	32	10
54	36	11
28	13	11
52	46	1
20	47	2
35	67	10
16	69	11
45	3	2
38	39	2
6	39	2
78	39	2
35	37	10
71	6	10
84	60	2
11	3	2
20	0	2
38	63	11
22	60	2
2	6	2
21	39	2
28	70	0
24	3	2
78	53	0
8	51	0
54	1	3
79	17	1
44	67	2
75	50	11
18	37	10
33	61	1
38	64	6
24	6	10
79	38	8
59	3	2
79	0	2
20	34	1
21	37	2
82	37	10
11	22	10
79	38	7
75	0	2
55	54	4
83	22	10
52	54	4
8	31	1
25	39	2
82	3	2
78	41	11
44	9	0
58	68	11
18	3	2
55	77	11
71	3	2
78	14	1
52	0	2
48	12	1
33	42	11
79	78	7
45	37	10
67	39	2
58	54	4
82	32	10
66	84	10
16	39	2
21	81	11
32	60	2
44	60	2
58	0	2
55	57	1
16	67	2
79	47	2
33	54	4
75	47	2
58	26	1
65	23	11
16	49	1
16	9	0
79	21	8
35	32	10
65	54	4
79	21	7
2	7	11
2	60	2
25	60	2
25	22	2
52	47	2
