134
30	51	0
64	6	1
55	8	2
29	47	1
45	28	10
24	2	2
5	31	1
4	56	1
4	14	11
34	70	11
76	52	8
34	59	2
5	30	8
55	59	2
76	48	2
64	65	7
65	38	2
5	30	7
36	59	2
4	59	2
43	48	2
7	77	11
40	46	8
4	71	0
33	2	2
39	2	2
55	51	0
28	38	2
37	0	2
29	48	2
24	36	10
7	38	2
83	2	2
54	38	2
65	49	1
69	38	2
46	38	2
69	16	1
29	0	2
55	9	11
69	36	2
39	20	10
54	53	0
69	74	0
76	52	7
40	0	2
35	1	3
24	28	10
37	7	8
37	7	7
30	27	1
33	67	10
64	50	11
76	54	7
45	2	2
64	35	4
35	25	2
8	38	2
65	67	2
33	36	10
72	8	10
64	0	2
37	48	2
43	19	11
46	11	0
5	35	4
54	41	11
84	59	2
12	2	2
54	15	1
34	49	1
7	20	2
20	59	2
54	59	2
40	46	7
46	20	2
35	79	11
21	2	2
37	60	1
18	36	10
65	10	0
40	48	2
64	65	8
52	26	0
32	35	4
29	44	11
21	8	10
52	62	11
58	2	2
76	3	11
82	36	10
12	20	10
55	27	1
5	61	11
83	20	10
34	38	2
65	59	2
82	2	2
18	2	2
40	78	11
40	35	4
64	48	2
29	4	8
37	42	11
72	2	2
34	67	2
29	4	7
76	35	4
45	36	10
43	55	8
32	68	11
52	63	6
7	11	0
67	38	2
43	55	7
30	38	2
82	28	10
66	84	10
43	35	4
28	59	2
7	59	2
40	57	1
69	59	2
69	81	11
46	59	2
34	10	0
52	38	2
32	0	2
46	13	1
33	28	10
29	35	4
35	22	5
32	23	1
30	8	2
