134
9	38	2
11	58	2
45	29	10
25	1	2
75	9	7
2	42	11
79	14	1
39	70	4
35	59	1
2	15	1
76	28	1
75	0	2
75	46	1
30	66	11
37	58	2
9	54	1
9	16	11
2	38	2
32	17	1
5	58	2
53	47	2
32	73	0
57	74	1
34	1	2
36	12	0
40	1	2
63	58	2
57	21	11
63	8	11
29	38	2
6	4	1
2	52	0
35	79	8
30	0	2
25	37	10
83	1	2
9	58	2
68	0	2
36	38	2
68	41	8
9	69	0
68	41	7
30	24	1
11	67	11
75	47	2
70	72	2
41	27	0
53	70	4
79	38	2
41	61	11
6	49	11
30	5	7
40	22	10
25	29	10
2	58	2
75	70	4
5	67	11
53	33	1
34	65	10
63	50	0
76	38	2
45	1	2
7	38	2
11	10	0
34	37	10
41	62	6
71	7	10
30	47	2
84	58	2
68	47	2
13	1	2
22	58	2
68	19	1
63	28	1
79	12	0
36	58	2
36	22	2
68	32	8
30	70	4
23	1	2
68	32	7
35	79	7
53	63	8
70	31	5
39	78	11
53	63	7
41	38	2
68	2	9
79	22	2
20	37	10
11	38	2
23	7	10
76	7	2
68	70	4
56	1	2
35	0	2
82	37	10
13	22	10
11	65	2
6	0	2
83	22	10
82	1	2
32	81	11
20	1	2
6	11	8
35	70	4
75	44	11
71	1	2
76	58	2
6	11	7
70	18	3
39	55	1
57	47	2
32	38	2
45	37	10
65	38	2
11	48	1
70	80	12
5	38	2
36	77	11
82	29	10
64	84	10
29	58	2
63	38	2
57	0	2
5	65	2
41	29	2
32	37	2
76	50	0
41	58	2
35	47	2
2	84	2
57	70	4
75	9	8
