134
33	67	11
62	55	4
8	4	8
61	16	1
43	29	10
25	1	2
8	4	7
33	45	2
23	9	11
31	2	11
6	29	2
79	45	2
61	74	0
35	54	2
8	52	1
79	0	2
7	55	4
69	68	11
36	37	2
33	24	1
69	37	2
34	1	2
78	37	2
38	1	2
29	37	2
36	66	2
8	0	2
25	35	10
55	57	5
69	66	2
83	1	2
65	55	4
65	58	11
7	20	11
79	30	8
33	36	7
79	30	7
23	28	1
31	39	7
38	21	10
55	72	2
46	76	11
31	18	1
23	37	2
4	11	0
25	29	10
6	54	2
78	5	2
34	66	10
65	0	2
39	84	2
43	1	2
31	0	2
79	42	11
5	37	2
4	54	2
4	21	2
34	35	10
8	45	2
71	5	10
62	0	2
6	27	0
36	68	11
55	64	11
84	54	2
55	80	12
12	1	2
46	13	1
21	54	2
30	37	2
31	61	8
22	1	2
31	39	9
31	6	8
39	37	2
61	37	2
7	75	1
33	55	4
19	35	10
73	3	1
79	55	4
73	55	4
65	23	8
22	5	10
36	10	0
53	1	2
7	0	2
73	69	8
82	35	10
12	21	10
30	14	11
69	10	0
30	51	1
83	21	10
65	45	2
7	78	8
31	45	2
82	1	2
7	78	7
19	1	2
62	45	2
71	1	2
62	46	8
43	35	10
73	0	2
66	37	2
36	54	2
69	54	2
30	54	2
39	40	11
82	29	10
63	84	10
78	54	2
78	9	11
6	59	11
46	37	2
29	54	2
39	15	1
7	45	2
61	81	11
62	41	11
23	5	2
65	32	1
31	55	4
31	61	7
34	29	10
6	60	6
31	6	7
36	47	1
78	49	0
69	47	1
4	76	11
23	54	2
61	35	2
