142
69	25	9
14	40	2
69	25	8
48	34	11
30	3	2
61	50	2
53	5	8
53	37	1
86	59	1
72	62	2
5	63	2
39	63	2
36	4	12
6	52	2
2	15	0
86	52	2
41	40	2
22	1	3
47	63	2
60	20	1
41	33	1
38	3	2
42	3	2
11	8	1
24	75	12
34	40	2
2	63	2
69	0	2
2	27	2
12	49	1
24	63	2
43	44	12
30	39	11
86	0	2
90	3	2
61	66	12
36	43	8
6	22	4
43	40	2
51	0	2
69	22	4
11	54	12
5	33	1
5	10	12
86	22	4
51	22	4
41	9	2
42	27	11
51	29	1
43	57	0
30	34	11
6	41	9
38	73	11
14	58	1
14	18	12
6	41	8
47	75	12
36	52	2
48	3	2
22	61	7
12	14	9
9	40	2
38	39	11
36	21	1
79	9	11
69	52	2
11	24	9
11	24	8
36	60	9
36	43	10
86	2	9
25	83	12
91	63	2
12	0	2
16	3	2
36	60	8
60	40	2
27	63	2
36	0	2
43	19	1
51	52	2
72	71	12
2	17	1
28	3	2
22	31	2
14	63	2
14	78	0
12	22	4
23	39	11
76	32	0
60	81	0
25	17	1
11	52	2
36	22	4
85	77	12
76	67	12
28	9	11
53	65	12
36	76	9
62	3	2
89	39	11
16	27	11
36	76	8
90	27	11
22	35	12
89	3	2
23	3	2
5	40	2
24	13	0
11	0	2
79	3	2
12	52	2
2	83	12
85	42	2
48	39	11
41	63	2
6	26	12
76	68	6
60	88	12
73	40	2
12	14	8
89	34	11
70	91	11
53	0	2
11	22	4
47	40	2
34	63	2
2	40	2
69	64	1
86	84	12
12	46	12
47	73	2
43	63	2
76	40	2
53	5	9
53	22	4
5	9	2
25	40	2
24	40	2
60	39	2
47	55	1
47	13	0
