134
4	38	2
22	0	2
39	6	4
62	48	11
79	52	1
59	61	6
44	31	10
27	2	2
65	7	2
62	35	7
25	6	4
62	0	2
58	81	11
36	76	11
58	38	2
10	38	2
20	65	8
36	12	0
37	54	2
65	54	2
39	69	7
25	67	11
36	14	1
6	32	11
69	84	2
79	0	2
59	38	2
58	37	2
35	68	11
39	18	1
55	68	11
64	46	2
4	7	2
34	2	2
40	2	2
20	0	2
59	29	0
39	0	2
9	76	11
22	46	2
31	38	2
65	49	0
25	55	7
64	43	11
27	37	10
10	51	1
10	15	11
83	2	2
4	54	2
25	0	2
20	6	4
62	46	2
9	14	1
25	26	1
58	54	2
75	21	11
55	11	0
75	4	8
6	77	5
40	23	10
65	8	11
6	72	2
79	46	2
75	4	7
59	31	2
27	31	10
4	49	0
20	57	11
59	54	2
34	66	10
39	58	8
36	38	2
20	65	7
39	58	7
44	2	2
20	46	2
39	46	2
58	73	0
7	38	2
34	37	10
75	6	4
70	7	10
55	38	2
84	54	2
13	2	2
25	46	2
23	54	2
35	38	2
24	2	2
35	66	2
9	38	2
4	8	11
69	38	2
22	56	1
19	37	10
35	47	1
24	7	10
35	11	0
75	74	1
53	2	2
39	59	8
55	47	1
10	54	2
82	37	10
13	23	10
83	23	10
39	59	7
10	71	0
65	30	1
82	2	2
75	0	2
39	69	9
69	50	0
36	23	2
19	2	2
58	17	1
70	2	2
79	9	8
22	42	11
6	80	12
44	37	10
62	5	1
66	38	2
82	31	10
63	84	10
69	41	11
31	54	2
64	45	1
4	30	1
69	16	1
55	66	2
64	6	4
22	36	8
6	1	3
