137
11	78	12
38	36	2
68	37	9
58	36	2
68	37	8
45	31	11
26	2	2
30	16	1
38	69	2
4	76	0
5	41	12
30	40	12
81	36	2
66	48	2
66	34	4
30	36	2
38	49	1
67	79	12
38	10	0
35	59	2
15	59	2
11	17	1
34	82	13
6	32	1
47	0	2
55	36	2
81	62	12
64	7	1
30	52	0
58	13	0
42	36	2
64	42	9
37	36	2
33	2	2
39	2	2
66	38	9
64	42	8
31	36	2
56	77	1
34	12	5
67	58	9
66	38	8
81	63	6
26	35	11
4	36	2
42	69	2
85	2	2
6	15	9
67	58	8
58	59	2
58	23	2
56	0	2
47	81	9
42	49	1
34	75	2
42	10	0
55	8	2
47	81	8
15	51	0
4	35	2
37	53	1
47	48	2
47	34	4
30	59	2
39	23	11
47	20	1
26	31	11
37	18	12
33	69	11
67	0	2
15	9	12
45	2	2
47	30	8
81	28	0
56	34	4
8	36	2
33	35	11
74	8	11
42	59	2
37	59	2
86	59	2
37	73	0
14	2	2
4	83	12
56	48	2
23	59	2
4	59	2
5	0	2
68	46	1
34	1	3
67	54	1
24	2	2
64	50	12
38	59	2
55	51	0
21	35	11
81	31	2
6	15	8
64	0	2
80	72	12
24	8	11
57	2	2
66	70	12
81	59	2
84	35	11
14	23	11
11	36	2
85	23	11
47	30	10
67	48	2
34	43	12
6	48	2
84	2	2
6	61	12
21	2	2
5	34	4
55	9	12
55	59	2
74	2	2
15	36	2
80	39	2
45	35	11
5	48	2
15	29	1
69	36	2
6	0	2
5	11	9
58	78	12
5	11	8
64	34	4
84	31	11
65	86	11
31	59	2
68	0	2
38	71	12
4	19	1
30	86	2
