141
2	41	12
74	36	2
69	33	2
80	82	12
27	15	9
55	69	8
44	33	11
27	15	8
29	3	2
5	51	12
69	61	2
15	37	2
79	3	2
46	32	1
38	10	9
7	0	2
57	40	12
46	37	2
15	70	2
38	8	4
36	61	2
57	61	2
67	0	2
63	48	2
57	18	1
47	12	0
15	49	1
15	12	0
74	61	2
71	64	12
7	8	4
67	88	9
55	48	2
35	3	2
39	3	2
33	37	2
55	21	1
29	36	11
89	3	2
57	90	2
7	72	12
57	56	0
46	9	2
38	24	12
23	84	2
7	48	2
47	37	2
13	82	12
71	0	2
84	3	2
67	48	2
88	37	2
8	23	7
8	77	2
47	70	2
39	25	11
55	74	9
27	8	4
80	17	1
27	6	1
55	74	8
29	33	11
38	10	8
69	31	0
47	49	1
35	70	11
10	9	2
44	3	2
13	17	1
7	47	8
9	37	2
35	36	11
67	42	12
76	9	11
88	58	1
8	85	13
74	20	1
67	8	4
90	61	2
16	3	2
10	61	2
8	52	12
63	8	4
25	61	2
67	88	8
74	78	0
69	66	6
71	48	2
26	3	2
47	61	2
38	81	1
8	53	5
22	36	11
88	61	2
15	61	2
26	9	11
71	46	9
10	54	0
60	3	2
38	0	2
87	36	11
16	25	11
71	46	8
89	25	11
80	37	2
55	8	4
46	61	2
2	48	2
87	3	2
22	3	2
71	8	4
57	37	2
76	3	2
67	45	1
63	83	12
13	37	2
63	13	9
55	57	10
69	65	12
44	36	11
55	4	12
70	37	2
10	11	12
2	0	2
74	37	2
71	34	1
88	19	12
7	28	1
87	33	11
68	90	11
46	54	0
33	61	2
27	50	12
5	79	2
47	73	12
80	14	0
27	0	2
55	69	9
15	73	12
38	48	2
63	59	1
