27338
171	2715	2
1009	4638	4
5075	3989	2
585	4085	9
2342	3061	0
4338	5491	12
4107	2610	1
4560	4362	2
3456	3457	8
167	3443	1
1688	5556	2
346	2292	0
1324	2679	2
2958	5556	2
3262	5619	1
3356	323	12
1387	2907	2
3996	3989	2
5281	4362	2
5070	3893	4
4768	962	8
398	745	1
585	3352	1
3188	3989	2
2114	2679	2
3342	3443	1
3040	577	12
4275	4362	2
3660	5619	1
660	3523	2
3326	3989	2
1760	2907	2
4992	3989	2
2380	3443	1
3550	5556	2
3111	3654	2
499	4362	2
1164	323	12
3103	4134	12
244	361	2
1531	1949	8
4215	3430	12
2577	421	12
522	361	2
4582	3654	2
925	4362	2
3149	3609	12
1787	3989	2
329	3136	8
2763	2678	1
2419	5314	4
4236	924	8
2226	3061	0
3846	2292	0
2850	5556	2
993	5491	12
591	4362	2
549	4134	12
126	2678	1
4254	5556	2
1931	2620	12
1735	5556	2
2957	2715	2
3419	425	0
5366	323	12
3720	1746	2
655	4804	1
3737	3609	12
1282	4362	2
1798	5556	2
349	4410	1
866	2620	12
2589	3162	9
4407	5556	2
1184	2715	2
5693	4362	2
4302	4410	1
2077	2715	2
3154	226	9
3113	3959	6
1978	745	1
5484	2715	2
5515	577	12
4565	2292	0
2150	2620	12
1358	2908	0
1109	454	4
1704	4134	12
860	360	12
2750	5696	1
2168	4858	0
3629	3215	9
4094	2554	12
3656	1173	8
3817	1846	8
321	2292	0
3530	2715	2
3441	4362	2
2924	425	0
1935	2715	2
3806	3061	0
4078	1516	9
4897	2679	2
2533	323	12
5009	2679	2
346	5556	2
5336	5556	2
1270	5696	1
5678	360	12
576	4858	0
4544	2715	2
2856	880	8
3072	3989	2
4196	5619	1
3741	361	2
2965	3061	0
2926	5556	2
898	3764	9
277	2715	2
4515	5556	2
1381	3523	2
165	3061	0
767	3374	4
4699	4362	2
3909	3609	12
2326	5657	10
3846	5556	2
3457	2678	1
1509	3067	4
518	4873	9
1106	2620	12
1951	4804	1
4550	2478	1
39	2396	9
4409	4362	2
3759	2715	2
5505	2610	1
4921	892	12
3456	3989	2
4580	922	12
5090	4804	1
3238	858	8
799	5556	2
2277	644	8
32	5189	8
1301	3909	8
4063	3609	12
9	3159	9
4367	3623	4
18	3061	0
1700	361	2
3650	3771	9
5043	2482	9
500	3989	2
5237	2554	12
3469	5096	4
3133	2715	2
4454	29	9
2571	3466	12
2669	2081	8
3704	3102	1
4565	5556	2
3702	3989	2
5057	425	0
4339	2554	12
3752	4522	8
199	2715	2
5409	3352	1
2463	4362	2
3948	3654	2
768	425	0
2813	2715	2
2667	4362	2
4771	2715	2
4481	5129	8
5179	745	1
