134
79	30	8
67	7	11
67	56	2
78	66	2
42	46	2
43	28	10
52	46	2
24	2	2
30	60	6
78	47	1
78	8	0
18	33	4
23	56	2
35	56	2
64	33	4
30	36	2
18	34	7
79	33	4
62	33	4
50	36	2
34	49	0
33	25	2
64	10	8
29	54	1
64	10	7
10	66	2
68	56	2
68	20	2
32	2	2
37	2	2
78	56	2
28	36	2
62	5	1
10	47	1
42	31	1
24	35	10
83	2	2
79	23	7
34	7	11
34	36	2
10	8	0
29	46	2
64	69	11
40	56	2
67	27	1
18	19	11
3	45	1
79	30	7
42	33	4
30	28	2
50	9	0
3	44	8
79	4	11
29	0	2
44	53	1
37	20	10
44	13	11
24	28	10
52	68	8
50	56	2
50	20	2
62	48	11
10	56	2
32	66	10
43	2	2
6	36	2
32	35	10
34	6	2
72	6	10
84	56	2
44	56	2
11	2	2
20	56	2
44	71	0
21	2	2
23	84	2
34	27	1
40	15	1
67	36	2
18	75	1
17	35	10
3	0	2
21	6	10
55	2	2
10	70	11
82	35	10
11	20	10
18	0	2
83	20	10
33	61	11
82	2	2
79	46	2
64	0	2
3	44	7
30	56	2
17	2	2
23	36	2
68	76	11
79	16	1
33	73	2
72	2	2
62	0	2
52	33	4
64	22	1
43	35	10
66	36	2
33	80	12
79	0	2
78	70	11
68	9	0
62	78	8
79	23	9
82	28	10
63	84	10
67	6	2
28	56	2
62	78	7
42	58	11
68	12	1
52	39	11
3	46	2
34	56	2
33	1	3
18	46	2
40	36	2
29	77	11
29	33	4
3	33	4
23	38	11
64	46	2
50	76	11
32	28	10
62	46	2
23	14	1
