134
77	16	1
35	58	2
76	32	1
12	79	11
63	31	0
64	63	8
46	33	10
29	2	2
64	63	7
8	32	1
10	48	2
42	75	1
63	61	11
66	47	1
39	58	2
27	81	11
5	22	7
27	58	2
42	0	2
63	62	6
7	40	2
6	60	11
66	34	8
35	84	2
66	34	7
6	23	4
7	67	2
37	2	2
41	2	2
64	35	9
33	40	2
23	1	3
29	39	10
83	2	2
7	49	1
77	78	11
42	23	4
77	40	2
63	40	2
22	16	1
76	40	2
53	4	1
10	23	4
34	71	0
6	76	7
64	27	8
64	27	7
23	70	5
66	0	2
42	8	8
41	25	10
42	48	2
42	8	7
29	33	10
37	67	10
7	58	2
27	19	1
46	2	2
9	40	2
37	39	10
12	56	1
72	9	10
12	23	4
22	78	11
84	58	2
15	2	2
54	69	11
27	74	0
25	58	2
63	33	2
64	35	7
53	7	8
66	23	4
53	7	7
26	2	2
35	43	11
22	40	2
66	48	2
10	54	8
12	0	2
35	40	2
23	30	2
21	39	10
10	54	7
23	38	11
5	48	2
26	9	10
57	2	2
82	39	10
15	25	10
8	40	2
83	25	10
54	13	0
82	2	2
34	17	11
34	55	1
21	2	2
35	52	0
5	0	2
72	2	2
66	45	11
53	50	11
46	39	10
12	77	8
67	40	2
12	77	7
6	36	1
64	0	2
53	0	2
82	33	10
65	84	10
33	58	2
76	9	2
34	40	2
12	48	2
5	23	4
8	9	2
6	0	2
35	18	1
77	58	2
77	25	2
63	58	2
54	40	2
76	11	11
76	58	2
10	68	11
54	67	2
37	33	10
8	11	11
8	58	2
23	80	12
64	23	4
53	23	4
54	49	1
