134
52	80	11
52	39	2
44	30	10
25	2	2
31	22	8
17	39	2
79	29	4
55	11	1
31	22	7
66	59	11
66	29	4
5	30	2
37	6	2
52	38	2
5	57	2
38	57	2
82	77	11
18	29	4
32	11	1
18	63	8
22	39	2
18	63	7
17	8	0
63	57	2
31	47	2
33	53	1
33	12	11
79	45	1
29	1	3
46	47	2
35	2	2
66	0	2
40	2	2
30	39	2
79	33	8
36	17	8
79	33	7
25	38	10
82	54	1
83	2	2
52	57	2
37	50	0
29	26	2
82	29	4
46	0	2
46	32	7
32	76	11
22	6	2
55	39	2
23	39	2
40	20	10
69	3	11
18	67	11
69	23	7
22	57	2
52	74	0
63	68	11
17	65	2
25	30	10
32	39	2
79	47	2
35	65	10
36	4	1
66	47	2
44	2	2
17	48	1
23	51	0
37	7	11
37	57	2
35	38	10
6	39	2
71	6	10
84	57	2
10	2	2
79	0	2
36	29	4
22	50	0
18	0	2
20	57	2
55	9	0
33	57	2
21	2	2
18	24	1
23	41	11
46	58	1
29	73	11
55	57	2
55	20	2
23	13	1
16	38	10
17	57	2
36	49	11
69	29	4
23	57	2
52	14	1
21	6	10
33	70	0
56	2	2
81	38	10
10	20	10
83	20	10
82	55	8
66	34	1
81	2	2
82	55	7
22	7	11
16	2	2
69	5	8
82	0	2
46	42	11
71	2	2
69	15	1
69	5	7
5	27	0
18	47	2
44	38	10
31	75	1
63	39	2
65	39	2
5	60	11
31	19	11
37	28	1
69	0	2
69	52	8
66	37	8
81	30	10
64	84	10
69	52	7
79	43	11
66	37	7
63	65	2
30	57	2
29	62	5
29	72	2
